gesture,ax,ay,az,gx,gy,gz
reload,"[62986, 63967, 545, 1838, 1874, 1936, 1071, 1047, 699, 873, 1051, 577, 649, 65160, 64993, 64792, 64897, 65032, 65406, 65372, 65511, 65384, 23, 65511, 140, 7, 131, 104, 94, 161, 84, 177, 121, 179, 89, 127, 139, 135, 131, 121, 178, 136, 137, 165, 162, 144, 162, 116, 174, 88, 190, 144, 138, 178, 121, 155, 167, 131, 179, 117]","[1088, 565, 64776, 587, 64580, 63705, 492, 65295, 179, 65430, 65264, 0, 65306, 755, 1320, 223, 1204, 1112, 1066, 700, 934, 695, 724, 849, 714, 825, 794, 807, 868, 752, 1021, 745, 919, 801, 1005, 858, 894, 887, 968, 899, 926, 873, 927, 851, 962, 935, 859, 933, 883, 958, 849, 969, 903, 900, 981, 881, 921, 932, 886, 959]","[65508, 467, 808, 651, 1599, 680, 519, 331, 895, 410, 373, 386, 83, 65400, 267, 64825, 64630, 64426, 64621, 64630, 64733, 64853, 64908, 64891, 64822, 64998, 64852, 65051, 65036, 64994, 65105, 65067, 65104, 65174, 65114, 65153, 65092, 65194, 65138, 65193, 65098, 65142, 65222, 65098, 65166, 65223, 65192, 65235, 65151, 65257, 65161, 65197, 65251, 65154, 65272, 65211, 65216, 65245, 65183, 65242]","[40536, 40536, 57600, 51149, 410, 25000, 50970, 59791, 6861, 5629, 11851, 25000, 25000, 25000, 61484, 25000, 25000, 25000, 4770, 114, 34, 55280, 57731, 60840, 54705, 60700, 60781, 61804, 62612, 63603, 61576, 60919, 64130, 60786, 2310, 1031, 64562, 63621, 63307, 62107, 63947, 62667, 64143, 517, 289, 64444, 65141, 65375, 337, 65052, 186, 65162, 64455, 1298, 64772, 65475, 325, 65327, 65348, 65375]","[17213, 1632, 65100, 758, 551, 52824, 57448, 64094, 57987, 47814, 60906, 60032, 65459, 7827, 59941, 55746, 57283, 63313, 65424, 2816, 3707, 5519, 570, 65161, 1326, 1099, 1342, 1631, 63966, 182, 65337, 64724, 233, 63907, 2519, 65120, 664, 64832, 64387, 63483, 62562, 65514, 64170, 64508, 236, 65522, 146, 270, 192, 578, 64869, 1226, 65347, 225, 617, 65041, 421, 48, 55, 440]","[543, 7003, 10120, 1878, 6851, 13280, 62943, 61552, 3559, 4449, 62848, 56725, 47804, 40536, 48976, 53025, 57634, 63011, 63060, 65072, 1807, 64861, 2763, 2332, 2683, 531, 2642, 717, 2320, 725, 1399, 697, 65020, 955, 63982, 478, 65149, 41, 16, 1268, 1106, 21, 667, 65488, 183, 365, 38, 18, 65149, 161, 210, 65018, 557, 65457, 130, 466, 65468, 107, 66, 65452]"
reload,"[2605, 1189, 459, 460, 880, 864, 889, 868, 754, 411, 88, 65264, 64906, 65069, 65190, 65267, 65371, 65403, 65487, 65519, 8, 65384, 65532, 65515, 3, 65517, 51, 12, 24, 21, 77, 12, 91, 68, 82, 101, 89, 96, 91, 72, 103, 131, 154, 95, 161, 85, 157, 134, 137, 146, 131, 162, 152, 136, 175, 161, 159, 178, 152, 155]","[64385, 146, 880, 1075, 182, 281, 65225, 214, 15, 284, 124, 1457, 1093, 435, 1288, 694, 1062, 952, 1356, 1029, 1066, 942, 990, 966, 1034, 889, 1001, 930, 930, 893, 877, 935, 862, 955, 932, 883, 947, 890, 959, 859, 986, 885, 901, 950, 885, 1014, 915, 972, 918, 899, 942, 882, 909, 885, 896, 900, 954, 940, 902, 907]","[1050, 1840, 1296, 765, 442, 654, 833, 610, 543, 628, 240, 261, 268, 65519, 65401, 65364, 65396, 65324, 65284, 65172, 65171, 65210, 65137, 65120, 65107, 65150, 65104, 65120, 65132, 65195, 65187, 65240, 65195, 65186, 65200, 65117, 65247, 65173, 65218, 65199, 65222, 65240, 65207, 65290, 65184, 65266, 65164, 65192, 65284, 65200, 65317, 65199, 65261, 65232, 65233, 65223, 65230, 65200, 65241, 65225]","[13283, 11360, 60995, 62810, 5660, 61043, 8286, 13943, 12456, 22153, 21380, 25000, 64981, 22582, 13013, 5354, 18655, 24162, 19614, 2708, 529, 2118, 65061, 661, 65102, 61513, 65507, 60455, 108, 64073, 679, 65015, 30, 1178, 65280, 350, 65060, 25, 64358, 65042, 64713, 64680, 108, 64794, 125, 307, 87, 64832, 64621, 251, 65097, 64888, 483, 65342, 222, 65247, 91, 64246, 64690, 65258]","[4982, 2700, 62004, 50750, 56857, 60958, 60015, 60323, 261, 995, 4148, 11719, 3888, 64526, 61224, 63372, 64579, 171, 652, 627, 64468, 1254, 63858, 64497, 63867, 64920, 64254, 65395, 490, 97, 724, 65406, 64993, 71, 64936, 249, 889, 189, 887, 65411, 797, 65125, 377, 65461, 64854, 65215, 64316, 769, 64868, 65109, 64853, 64074, 65036, 64529, 64752, 65241, 65256, 188, 304, 65255]","[757, 53336, 53891, 2630, 6711, 5125, 7104, 3152, 598, 58510, 51903, 54743, 58495, 58927, 63076, 58863, 62627, 63970, 747, 64682, 1844, 64766, 1050, 65165, 2162, 128, 1342, 906, 1331, 1767, 936, 1490, 919, 777, 1312, 378, 357, 142, 198, 263, 44, 989, 52, 270, 109, 495, 1166, 439, 1382, 853, 1226, 662, 762, 531, 353, 65229, 15, 164, 60, 303]"
reload,"[2245, 825, 681, 790, 624, 717, 746, 722, 667, 479, 382, 65489, 123, 65429, 39, 65337, 65214, 65228, 65356, 75, 65424, 65437, 65339, 42, 65468, 65441, 65519, 65505, 65498, 40, 7, 65521, 19, 65512, 68, 65522, 63, 24, 59, 38, 32, 69, 26, 42, 85, 15, 53, 58, 37, 90, 43, 69, 81, 70, 59, 113, 42, 107, 85, 69]","[64794, 65381, 1079, 1002, 501, 274, 202, 347, 208, 28, 1070, 109, 895, 1331, 204, 1126, 844, 1343, 1181, 1015, 1234, 1129, 892, 910, 1020, 1068, 934, 956, 966, 877, 1051, 950, 944, 922, 847, 975, 889, 934, 886, 877, 946, 875, 938, 935, 907, 983, 917, 941, 931, 934, 964, 933, 947, 950, 941, 924, 956, 872, 943, 933]","[1257, 1507, 1322, 647, 731, 672, 707, 749, 835, 644, 591, 577, 197, 335, 220, 251, 216, 65291, 65158, 65085, 65240, 65320, 65404, 65223, 65427, 65362, 65195, 65277, 65294, 65112, 65263, 65156, 65201, 65265, 65138, 65278, 65234, 65204, 65250, 65162, 65277, 65183, 65269, 65239, 65164, 65276, 65203, 65251, 65243, 65211, 65257, 65258, 65228, 65218, 65245, 65192, 65290, 65212, 65247, 65269]","[11919, 25000, 51541, 65428, 2562, 241, 4472, 9095, 9223, 19661, 14263, 6999, 25000, 57851, 7339, 24739, 20872, 25000, 4230, 4648, 7736, 65398, 65337, 2790, 1847, 64960, 63847, 65226, 970, 65192, 877, 581, 669, 65381, 65403, 65514, 65005, 554, 64756, 65360, 65211, 160, 65262, 36, 65345, 65163, 301, 64996, 102, 1220, 65054, 65038, 65507, 64938, 235, 65518, 65127, 788, 51, 47]","[8333, 12653, 54832, 53817, 58423, 58907, 62393, 63815, 62910, 61291, 63097, 59890, 61444, 63790, 63609, 1578, 62962, 56375, 59613, 806, 4734, 4844, 3518, 3154, 2918, 64385, 63296, 439, 63159, 65183, 711, 64288, 974, 64445, 65505, 67, 64797, 65387, 64945, 65348, 90, 65091, 778, 64411, 582, 255, 65312, 921, 65327, 268, 302, 65026, 65124, 235, 64702, 308, 357, 65276, 991, 65304]","[62602, 52537, 50591, 51, 5214, 7019, 7023, 7252, 6495, 1128, 64620, 62975, 54920, 64484, 57197, 57856, 60490, 61809, 63095, 58969, 55591, 63093, 63484, 65118, 63409, 579, 1399, 795, 2713, 65507, 798, 1348, 1019, 1704, 363, 467, 575, 814, 499, 65358, 141, 238, 65330, 847, 65103, 280, 540, 112, 431, 367, 132, 585, 379, 65510, 881, 366, 532, 629, 65159, 415]"
reload,"[62801, 64335, 371, 1302, 1955, 1187, 533, 758, 829, 686, 667, 451, 272, 187, 65493, 65354, 65374, 65125, 65367, 65219, 65358, 65315, 65365, 65346, 65397, 65384, 74, 65372, 76, 65526, 65534, 92, 2, 67, 79, 41, 52, 2, 70, 84, 86, 72, 80, 76, 91, 97, 83, 104, 107, 116, 100, 144, 103, 148, 122, 139, 145, 120, 133, 133]","[1597, 65097, 64978, 65259, 65262, 65466, 871, 391, 266, 328, 426, 275, 853, 429, 1110, 842, 1096, 1127, 778, 897, 1077, 961, 884, 1377, 1022, 986, 922, 1037, 1000, 970, 963, 845, 1002, 944, 937, 996, 914, 987, 903, 976, 912, 942, 1028, 939, 951, 937, 934, 906, 945, 909, 978, 890, 982, 889, 933, 910, 958, 959, 897, 898]","[97, 410, 1796, 1352, 1994, 1191, 440, 393, 595, 837, 863, 826, 720, 235, 591, 122, 156, 187, 224, 65323, 65529, 65378, 65375, 65355, 65358, 65386, 65323, 65462, 65321, 65358, 65360, 65197, 65319, 65275, 65187, 65300, 65207, 65276, 65305, 65297, 65352, 65274, 65226, 65248, 65245, 65284, 65284, 65252, 65276, 65218, 65295, 65192, 65316, 65262, 65290, 65257, 65222, 65265, 65214, 65208]","[40536, 52218, 46813, 60360, 6977, 7533, 354, 2655, 4302, 6144, 8256, 15114, 14992, 13457, 24266, 7525, 25000, 3886, 12883, 8520, 13486, 11815, 14295, 4486, 63148, 61980, 62527, 3682, 2880, 25, 65305, 63525, 1783, 1824, 1041, 65485, 65256, 320, 65450, 35, 64917, 1557, 866, 65474, 64648, 453, 119, 180, 65488, 65368, 73, 636, 65511, 311, 338, 1902, 1759, 939, 431, 1435]","[20469, 25000, 8354, 4251, 61858, 58059, 54770, 57392, 64475, 64052, 63749, 64680, 60940, 65105, 3269, 63319, 3305, 65070, 64807, 61288, 64725, 167, 843, 64661, 530, 63072, 98, 883, 63819, 57, 61932, 64631, 42, 62923, 65498, 64898, 64668, 197, 64978, 65389, 65343, 64507, 245, 73, 370, 258, 262, 65373, 329, 227, 416, 115, 828, 65462, 441, 64801, 179, 65451, 64584, 439]","[7236, 6402, 65314, 59819, 61550, 58251, 60651, 1367, 2023, 3997, 4119, 2747, 785, 143, 60126, 58927, 62224, 61732, 64403, 62787, 63234, 64455, 63280, 64645, 260, 1425, 1111, 516, 3169, 1001, 3165, 1114, 283, 1535, 64989, 65524, 65298, 389, 1093, 342, 466, 429, 626, 643, 437, 1167, 778, 886, 522, 283, 263, 580, 328, 672, 65415, 512, 65388, 364, 725, 65444]"
reload,"[63139, 62747, 64395, 1079, 2735, 685, 32, 360, 855, 837, 716, 638, 529, 548, 357, 3, 105, 65319, 65424, 65304, 65263, 65152, 65358, 65260, 65251, 65512, 65366, 65526, 65403, 73, 65407, 91, 21, 12, 40, 41, 11, 96, 22, 66, 55, 67, 70, 85, 69, 131, 53, 108, 86, 68, 134, 94, 126, 134, 123, 138, 111, 122, 122, 134]","[1705, 1167, 65285, 65261, 63862, 32, 1973, 1795, 421, 370, 417, 526, 420, 496, 384, 1024, 414, 616, 1211, 480, 1527, 1015, 598, 1192, 1237, 940, 923, 1025, 974, 880, 987, 912, 930, 1005, 906, 925, 953, 936, 946, 918, 913, 973, 947, 907, 1047, 876, 1003, 905, 958, 899, 859, 933, 910, 938, 927, 910, 921, 931, 910, 942]","[433, 65305, 429, 244, 1695, 3021, 567, 553, 458, 589, 796, 854, 776, 530, 583, 792, 383, 411, 200, 190, 181, 211, 65520, 65400, 4, 65294, 52, 65442, 65374, 65308, 65433, 65319, 65220, 65413, 65322, 65265, 65374, 65219, 65276, 65337, 65260, 65291, 65248, 65165, 65277, 65149, 65253, 65212, 65228, 65270, 65212, 65245, 65236, 65228, 65206, 65208, 65197, 65240, 65179, 65214]","[40536, 40536, 40971, 51523, 9815, 25000, 58516, 2564, 3944, 65364, 798, 2600, 2557, 4850, 13360, 6164, 64577, 25000, 11524, 23510, 12869, 4392, 8071, 19494, 595, 4182, 2886, 1917, 2601, 65180, 1625, 1995, 402, 695, 2006, 1445, 2349, 823, 65068, 1313, 1692, 537, 667, 1632, 1120, 389, 487, 297, 64962, 65049, 440, 322, 1100, 134, 650, 555, 148, 62, 261, 65226]","[9464, 10673, 11349, 10032, 14925, 13110, 50013, 56806, 56611, 61509, 556, 65076, 61578, 63558, 3676, 62836, 63670, 4134, 63046, 63680, 63240, 55541, 61331, 64962, 64295, 22, 2215, 65436, 64207, 65220, 354, 64079, 2281, 577, 65034, 729, 286, 65025, 1288, 65485, 340, 115, 64851, 429, 65311, 90, 1104, 64976, 785, 64520, 65528, 308, 65392, 65277, 65418, 65495, 453, 65218, 28, 395]","[7071, 14459, 5753, 6986, 1732, 46753, 45257, 381, 6788, 7074, 5653, 5705, 5395, 2639, 65197, 62999, 62528, 55535, 59762, 58040, 58956, 3682, 63539, 108, 65488, 2363, 129, 918, 2216, 135, 419, 1125, 64358, 811, 65482, 27, 376, 494, 65190, 1004, 154, 205, 418, 65176, 888, 134, 65404, 1464, 149, 2017, 482, 65428, 650, 65517, 421, 214, 65284, 675, 65279, 209]"
reload,"[1609, 2833, 65344, 577, 715, 889, 706, 634, 448, 335, 221, 147, 65375, 65414, 65308, 65512, 65165, 65460, 65375, 65384, 65490, 65435, 65496, 65448, 65529, 65439, 65466, 4, 1, 65462, 102, 65443, 81, 26, 30, 97, 53, 62, 84, 52, 80, 71, 72, 91, 98, 64, 133, 80, 65, 61, 29, 68, 88, 89, 117, 46, 102, 114, 117, 130]","[64861, 63065, 988, 1267, 629, 38, 277, 254, 294, 312, 440, 652, 617, 1403, 533, 777, 1457, 754, 938, 1101, 773, 963, 983, 981, 1042, 1058, 1186, 1004, 988, 1016, 770, 1074, 799, 913, 985, 890, 990, 951, 915, 961, 905, 982, 963, 901, 943, 925, 892, 978, 890, 909, 890, 878, 928, 967, 979, 995, 945, 934, 925, 898]","[1165, 2432, 2842, 227, 541, 604, 804, 898, 779, 615, 570, 591, 404, 514, 239, 65442, 312, 59, 117, 23, 60, 17, 51, 65425, 65294, 65328, 65281, 65132, 65172, 65281, 65101, 65396, 65155, 65177, 65335, 65128, 65270, 65273, 65218, 65289, 65235, 65211, 65276, 65196, 65263, 65262, 65201, 65298, 65196, 65176, 65316, 65251, 65304, 65281, 65212, 65270, 65198, 65222, 65248, 65271]","[50527, 17840, 58646, 60603, 62115, 64476, 65165, 3735, 3556, 6137, 7988, 18079, 17205, 15338, 63746, 24021, 6145, 7753, 15240, 2479, 4593, 7596, 8603, 9675, 5581, 4839, 1988, 523, 4094, 1543, 64991, 65456, 473, 866, 389, 707, 64755, 65274, 306, 173, 65038, 65337, 65143, 222, 65461, 65214, 450, 64773, 65504, 536, 65428, 952, 325, 65112, 41, 65234, 296, 65140, 99, 268]","[11664, 21000, 54529, 52266, 56773, 59660, 144, 62260, 60841, 61418, 62643, 2885, 1188, 865, 60045, 483, 2147, 58859, 62968, 62355, 62430, 63999, 63001, 62648, 64731, 64039, 63318, 62982, 1184, 63551, 620, 325, 63706, 2062, 65294, 65522, 2418, 65329, 891, 451, 65388, 399, 65447, 65503, 830, 64655, 412, 360, 64958, 949, 695, 38, 609, 64899, 170, 92, 64957, 924, 437, 626]","[2889, 767, 50854, 58030, 1227, 3576, 1754, 3442, 1799, 116, 63207, 61863, 59066, 61712, 59995, 60694, 61027, 65292, 63551, 64602, 926, 61857, 1709, 65321, 1197, 63831, 1637, 1046, 558, 2299, 65527, 950, 1809, 64675, 1050, 386, 64700, 911, 65404, 315, 65247, 65194, 521, 402, 65439, 664, 160, 65415, 403, 189, 582, 303, 65192, 65297, 65380, 268, 1093, 65518, 629, 733]"
reload,"[62937, 61667, 64125, 1693, 2361, 2417, 1281, 868, 866, 813, 688, 582, 426, 55, 65316, 65037, 65196, 65260, 65290, 65150, 65319, 65491, 65486, 65534, 50, 36, 17, 65503, 38, 65489, 65512, 65496, 65509, 20, 65498, 65534, 33, 33, 52, 75, 67, 100, 127, 78, 176, 75, 115, 123, 114, 196, 214, 193, 232, 150, 213, 118, 170, 204, 166, 165]","[2333, 1412, 95, 64910, 733, 759, 849, 655, 159, 170, 208, 109, 154, 574, 370, 2027, 115, 1155, 1371, 566, 1525, 868, 1192, 724, 949, 949, 934, 902, 839, 972, 973, 1013, 983, 871, 978, 830, 878, 903, 886, 944, 841, 867, 794, 930, 932, 964, 927, 910, 929, 876, 979, 955, 889, 923, 832, 931, 883, 859, 949, 845]","[64412, 64180, 65072, 867, 897, 1022, 1476, 1366, 924, 631, 843, 644, 370, 406, 65377, 218, 147, 65249, 65460, 65530, 65283, 65072, 65173, 65126, 65126, 65160, 65075, 65129, 65083, 65101, 65064, 65108, 65199, 65025, 65195, 65104, 65099, 65169, 65135, 65085, 65170, 65123, 65142, 65208, 65124, 65275, 65236, 65240, 65286, 65236, 65239, 65219, 65160, 65299, 65190, 65285, 65185, 65138, 65242, 65187]","[43519, 40536, 40536, 40652, 59409, 6949, 3894, 373, 60470, 666, 6729, 9019, 24793, 17558, 25000, 6830, 63344, 25000, 65099, 25000, 22290, 10892, 7387, 59063, 3131, 62206, 873, 65057, 690, 1154, 345, 64411, 64429, 64962, 64326, 63511, 65039, 64193, 64465, 64127, 63026, 325, 65139, 64697, 63930, 64491, 177, 746, 64755, 1203, 65244, 398, 64823, 546, 546, 51, 1171, 858, 64579, 1030]","[59382, 16496, 10465, 7694, 4973, 8563, 4800, 64997, 56433, 58146, 60508, 56463, 61360, 62916, 1336, 708, 61238, 595, 6428, 1929, 64181, 64710, 1561, 1785, 1281, 2179, 1732, 1032, 591, 965, 375, 1847, 64898, 65086, 463, 64053, 37, 64548, 64362, 63829, 64220, 63150, 63969, 63147, 63978, 64244, 63831, 64326, 64478, 64015, 65392, 63663, 472, 65395, 65403, 65260, 63928, 64901, 64950, 64109]","[6125, 16586, 4609, 55677, 49105, 57412, 64039, 4981, 6620, 7798, 6188, 4865, 803, 60154, 53215, 60309, 61917, 58624, 62777, 64824, 961, 361, 1443, 65122, 65255, 65346, 86, 1024, 521, 309, 239, 65524, 1637, 743, 1038, 1242, 360, 1184, 832, 1560, 879, 1435, 604, 106, 39, 270, 1279, 1386, 1153, 1087, 180, 1738, 1095, 1301, 889, 147, 1162, 228, 491, 868]"
reload,"[62904, 61612, 64660, 2423, 3924, 1400, 571, 630, 799, 565, 377, 557, 163, 243, 55, 65498, 75, 65403, 65479, 30, 65468, 65368, 103, 65422, 65459, 65455, 65440, 65460, 65501, 65425, 65456, 8, 65490, 13, 65502, 65517, 65514, 65524, 4, 26, 29, 12, 39, 29, 34, 73, 52, 71, 95, 70, 88, 87, 60, 67, 81, 77, 77, 38, 70, 47]","[3003, 1503, 65060, 64647, 64469, 1518, 1795, 400, 96, 213, 596, 623, 637, 1069, 487, 1341, 696, 1055, 1128, 899, 1054, 1021, 1049, 844, 991, 828, 1042, 1057, 996, 998, 879, 866, 966, 923, 958, 936, 922, 919, 908, 1020, 973, 984, 930, 917, 957, 886, 953, 903, 894, 915, 915, 904, 944, 901, 920, 957, 941, 952, 927, 931]","[64869, 64751, 370, 638, 1217, 1449, 1332, 450, 345, 785, 787, 618, 427, 284, 209, 65362, 65439, 14, 65488, 65449, 65358, 65455, 65288, 65491, 65362, 65316, 65437, 65173, 65160, 65216, 65198, 65136, 65317, 65157, 65271, 65191, 65218, 65272, 65215, 65223, 65155, 65235, 65203, 65228, 65210, 65170, 65209, 65257, 65185, 65235, 65226, 65216, 65268, 65205, 65264, 65225, 65238, 65260, 65254, 65228]","[40536, 40536, 40536, 40536, 20641, 59423, 64819, 1201, 5014, 5468, 12896, 13561, 25000, 10419, 25000, 63586, 7497, 10250, 8048, 10537, 5415, 8254, 316, 2217, 3569, 66, 2193, 22, 861, 2885, 64123, 238, 1403, 366, 189, 1285, 65501, 286, 486, 1321, 64387, 357, 489, 1236, 698, 804, 65244, 64594, 65414, 64379, 37, 65229, 64784, 64840, 64861, 64518, 65197, 183, 1162, 129]","[1188, 17675, 14072, 6827, 6772, 7860, 58870, 51980, 60730, 1430, 1831, 65096, 538, 62433, 60013, 57426, 63106, 64668, 64397, 64935, 409, 64181, 64210, 65362, 62359, 61, 64045, 61094, 179, 313, 91, 1305, 1081, 86, 1876, 65527, 1614, 135, 191, 149, 498, 634, 244, 461, 65199, 534, 845, 482, 128, 517, 65327, 396, 51, 87, 199, 65307, 480, 302, 91, 354]","[1520, 18508, 6742, 49559, 54680, 45806, 4790, 13143, 11251, 5735, 3708, 4996, 1071, 64864, 1560, 61381, 63113, 58928, 60886, 63988, 61141, 247, 64642, 65105, 64276, 63451, 61491, 64499, 63705, 778, 22, 64825, 65170, 15, 65453, 1178, 65217, 997, 65232, 65479, 65469, 581, 991, 605, 1055, 655, 388, 537, 392, 65492, 433, 65285, 65413, 3, 65023, 65260, 65462, 12, 593, 212]"
reload,"[62911, 62887, 64171, 611, 2480, 65340, 528, 496, 546, 674, 644, 520, 514, 375, 316, 262, 65493, 41, 65472, 65517, 65452, 65388, 24, 65428, 4, 65446, 65471, 65512, 65462, 65535, 65402, 65487, 65443, 65390, 0, 65452, 65414, 65493, 65426, 65516, 13, 65517, 101, 62, 84, 196, 167, 263, 164, 176, 194, 132, 174, 186, 171, 209, 146, 206, 168, 205]","[2036, 377, 65161, 65397, 63658, 974, 1614, 1259, 432, 305, 209, 479, 477, 723, 726, 573, 1299, 1264, 365, 1608, 639, 1017, 1221, 589, 1138, 843, 1002, 1035, 1077, 1022, 920, 1064, 865, 1102, 1018, 1068, 1050, 893, 1062, 888, 918, 1016, 934, 1049, 843, 898, 967, 955, 1035, 890, 906, 969, 899, 931, 930, 900, 996, 947, 936, 926]","[65499, 64704, 852, 436, 2158, 2860, 65463, 570, 987, 900, 867, 775, 640, 555, 457, 304, 224, 360, 39, 82, 97, 3, 65489, 65385, 65360, 65481, 65366, 65242, 65398, 65293, 65375, 65316, 65305, 65357, 65201, 65286, 65387, 65187, 65440, 65342, 65233, 65456, 65298, 65340, 65355, 65344, 65480, 65244, 65339, 65316, 65300, 65415, 65324, 65371, 65374, 65250, 65263, 65338, 65263, 65217]","[40536, 40536, 40909, 43916, 16494, 25000, 51362, 8958, 1656, 3891, 5867, 7908, 12662, 12763, 10303, 16399, 20767, 63154, 10057, 13256, 1294, 18349, 4174, 5622, 11912, 2133, 7104, 1937, 2040, 62752, 204, 63862, 62971, 65291, 1068, 267, 1934, 260, 99, 65226, 138, 63860, 65234, 945, 1002, 2357, 64313, 1512, 65354, 941, 208, 65499, 1463, 218, 225, 540, 1063, 204, 678, 65353]","[14174, 20878, 11566, 7650, 17681, 18983, 40536, 61829, 55873, 57354, 60213, 60174, 61481, 60924, 62052, 62405, 64867, 61371, 59620, 65271, 65271, 61674, 63110, 64880, 547, 895, 62369, 337, 64475, 63821, 64824, 62772, 64834, 62635, 62604, 83, 62749, 64051, 65122, 61532, 64278, 63547, 62804, 64916, 63731, 286, 64210, 64046, 636, 64890, 1267, 605, 357, 1496, 747, 1178, 2095, 2240, 1500, 2361]","[6872, 65176, 7267, 4344, 7951, 61847, 44995, 1451, 4591, 8568, 7720, 6257, 7795, 4696, 713, 570, 61119, 2156, 62583, 62748, 2145, 62411, 65057, 63334, 63103, 61902, 63184, 62002, 62464, 64564, 64024, 65330, 63384, 64246, 258, 65019, 2393, 1703, 1074, 3080, 572, 1235, 1429, 1815, 3503, 808, 733, 555, 683, 1657, 192, 720, 925, 67, 284, 65433, 276, 566, 806, 1030]"
reload,"[63101, 62326, 64319, 882, 1850, 2611, 857, 652, 357, 399, 445, 446, 311, 183, 65438, 65318, 65482, 65372, 65276, 65533, 65383, 65482, 36, 65498, 149, 34, 87, 53, 59, 98, 94, 69, 97, 45, 103, 168, 88, 143, 113, 88, 152, 107, 132, 182, 144, 160, 205, 152, 196, 161, 214, 173, 186, 227, 168, 201, 196, 195, 194, 213]","[1968, 611, 64965, 65471, 320, 65370, 502, 775, 830, 418, 411, 362, 552, 1094, 874, 1596, 454, 1185, 1164, 793, 1168, 772, 1236, 759, 931, 992, 974, 1072, 1014, 971, 901, 931, 864, 950, 1041, 919, 989, 950, 1016, 982, 948, 948, 910, 907, 967, 889, 938, 917, 927, 969, 887, 950, 910, 914, 960, 930, 951, 907, 916, 938]","[235, 65394, 202, 1054, 2064, 2313, 1677, 460, 631, 764, 682, 677, 377, 241, 30, 165, 65283, 65535, 59, 65408, 72, 65469, 65422, 13, 65398, 65524, 65445, 65323, 65362, 65341, 65252, 65455, 65347, 65312, 65270, 65188, 65369, 65302, 65256, 65322, 65239, 65308, 65345, 65288, 65333, 65314, 65268, 65338, 65289, 65351, 65282, 65344, 65315, 65300, 65369, 65308, 65315, 65320, 65345, 65303]","[40536, 40536, 40536, 53055, 64035, 20767, 63589, 4834, 483, 285, 7306, 14510, 25000, 22966, 25000, 63855, 59118, 17364, 59225, 8474, 6130, 7467, 6736, 63154, 5247, 65459, 5725, 64259, 828, 919, 65328, 64950, 65106, 825, 65042, 2033, 64777, 65325, 1066, 463, 65236, 65191, 65269, 702, 65400, 65379, 253, 64278, 405, 172, 273, 65225, 508, 64859, 65147, 702, 342, 65006, 238, 450]","[11322, 8100, 14966, 14490, 10068, 10906, 49007, 54499, 56523, 56878, 58663, 61319, 96, 3894, 6405, 61520, 62341, 1631, 61997, 64141, 65285, 61567, 64810, 63825, 62691, 679, 62012, 64215, 63843, 63800, 65533, 64984, 63903, 64299, 62012, 457, 931, 64405, 357, 65185, 65346, 1240, 65033, 65292, 473, 65179, 411, 230, 274, 155, 7, 463, 65431, 752, 333, 65323, 328, 376, 129, 65439]","[53811, 9731, 64873, 4260, 62363, 263, 59221, 366, 4566, 6064, 7411, 6137, 205, 566, 63770, 1135, 63695, 63580, 63702, 460, 1356, 1762, 1431, 572, 65292, 63299, 64787, 64458, 326, 865, 804, 535, 65128, 64606, 967, 260, 336, 562, 117, 1396, 1637, 627, 1677, 688, 797, 906, 247, 89, 98, 598, 440, 439, 731, 65533, 65466, 579, 344, 340, 247, 400]"
