gesture,ax,ay,az,gx,gy,gz
reload,"[2224, 1293, 143, 605, 617, 563, 647, 823, 667, 1042, 1005, 909, 737, 27, 64872, 64626, 64643, 65323, 67, 33, 65520, 18, 28, 23, 33, 39, 59, 48, 83, 85, 88, 101, 91, 88, 106, 98, 99, 99, 102, 103, 103, 99, 102, 105, 110, 99, 103, 93, 89, 94, 94, 91, 92, 81, 79, 77, 75, 77, 78, 82]","[63569, 63868, 730, 318, 65409, 65408, 65479, 65255, 65508, 65273, 65486, 82, 7, 65493, 1117, 1108, 1595, 1412, 1473, 810, 1009, 1067, 1015, 1116, 1008, 985, 999, 957, 860, 970, 942, 917, 952, 1003, 933, 995, 973, 978, 942, 962, 969, 957, 968, 964, 968, 962, 970, 919, 956, 932, 966, 983, 974, 975, 999, 989, 1002, 1017, 978, 959]","[645, 1174, 659, 662, 813, 847, 943, 892, 894, 560, 398, 355, 242, 161, 366, 160, 243, 65146, 65269, 114, 79, 65527, 65464, 65436, 65463, 65486, 65435, 65462, 65457, 65491, 65510, 65478, 65500, 65513, 65481, 65511, 65513, 65474, 65469, 65476, 65469, 65511, 65506, 65496, 65517, 65503, 65501, 65493, 65491, 65505, 65493, 65496, 65507, 65501, 65493, 65488, 65462, 65461, 65469, 65467]","[3570, 58114, 61658, 1258, 2208, 8027, 10649, 11259, 19058, 18751, 23409, 19933, 15981, 25000, 19030, 19615, 52574, 1370, 8934, 471, 2217, 1901, 794, 1116, 444, 2951, 65363, 63854, 879, 65284, 63956, 87, 65523, 64896, 71, 746, 65193, 65173, 403, 65388, 65291, 65487, 123, 65039, 65266, 128, 25, 302, 270, 65397, 65503, 408, 418, 65435, 1055, 65430, 1815, 65215, 64902, 254]","[3014, 63576, 64129, 64754, 62693, 61461, 56830, 56569, 52272, 50313, 54863, 55517, 61864, 2525, 59342, 57448, 53092, 56910, 65092, 3653, 1351, 707, 350, 527, 1017, 939, 431, 807, 792, 1180, 708, 521, 877, 613, 684, 944, 177, 16, 318, 65517, 449, 624, 122, 295, 85, 65466, 65513, 19, 62, 35, 65479, 211, 76, 65363, 65532, 65254, 65274, 65502, 65450, 65488]","[9116, 55523, 56141, 63986, 896, 3621, 6048, 3740, 3838, 3900, 63155, 59389, 51603, 42453, 40749, 41720, 47697, 56281, 1041, 514, 64512, 65535, 65377, 1073, 1211, 1140, 1222, 1322, 548, 550, 427, 394, 127, 221, 222, 276, 224, 219, 186, 65533, 128, 22, 65504, 65472, 65361, 8, 65424, 65524, 65044, 65265, 65076, 65185, 65214, 65090, 65225, 65255, 65206, 50, 181, 142]"
reload,"[1997, 2087, 287, 438, 670, 811, 947, 955, 1052, 991, 778, 507, 156, 65244, 65099, 65220, 65468, 65401, 65523, 0, 65520, 65442, 65362, 65440, 65208, 65238, 65025, 64877, 64766, 64472, 64381, 64411, 64234, 64215, 64321, 64472, 64612, 64567, 64620, 64676, 64697, 64688, 64672, 64651, 64624, 64583, 64613, 64608, 64622, 64639, 64651, 64640, 64633, 64640, 64646, 64638, 64636, 64634, 64641, 64639]","[64151, 62260, 65132, 1130, 381, 65319, 65140, 65102, 65086, 64958, 65532, 65519, 583, 785, 1743, 1124, 1165, 1302, 971, 720, 582, 501, 419, 465, 352, 300, 612, 569, 926, 829, 1047, 1026, 910, 916, 1122, 970, 694, 620, 770, 655, 604, 516, 415, 386, 368, 357, 358, 359, 369, 276, 268, 269, 306, 296, 339, 358, 365, 361, 354, 348]","[251, 2047, 507, 643, 806, 677, 666, 829, 507, 349, 341, 232, 313, 144, 66, 65385, 24, 21, 65531, 70, 65491, 65516, 65520, 65504, 17, 65488, 130, 72, 170, 271, 344, 273, 163, 65504, 65444, 65400, 65496, 153, 226, 46, 57, 68, 43, 37, 33, 23, 28, 44, 109, 76, 119, 147, 145, 111, 103, 88, 81, 80, 84, 93]","[57237, 10399, 54655, 301, 2056, 7355, 7905, 8857, 12443, 18214, 25000, 25000, 25000, 25000, 16602, 60425, 1741, 5627, 127, 63345, 63571, 64947, 61924, 63586, 59659, 2476, 64271, 1081, 61357, 60814, 62788, 1860, 4760, 13979, 14593, 5066, 6272, 11422, 16543, 15342, 3566, 58547, 55813, 58487, 62770, 61, 1070, 1116, 63993, 62491, 61065, 62698, 64294, 64543, 65516, 205, 104, 65139, 64955, 64807]","[1694, 5241, 59907, 59832, 56885, 53823, 57786, 54620, 49170, 58734, 648, 2404, 62289, 62029, 56650, 56535, 63681, 62799, 64304, 64226, 302, 1536, 2428, 3723, 5339, 3973, 6772, 1142, 3276, 1900, 64582, 60710, 60113, 57906, 56172, 59221, 64203, 383, 62714, 63254, 65221, 1012, 1313, 1186, 1317, 2312, 2249, 2086, 1364, 975, 1068, 784, 147, 65528, 65523, 1, 85, 189, 158, 54]","[12990, 2343, 43513, 60183, 2015, 7103, 4988, 3670, 3230, 61352, 54007, 54110, 52429, 44014, 50970, 53982, 53791, 59958, 64879, 64593, 64182, 63374, 62188, 60903, 59508, 56593, 51212, 49839, 45530, 45113, 44535, 46433, 48003, 49465, 51712, 55063, 59651, 62009, 2364, 2040, 63879, 63761, 63805, 64694, 302, 1218, 1802, 2321, 2613, 2378, 1216, 563, 65508, 65224, 65025, 65187, 65337, 65472, 65493, 65463]"
reload,"[1402, 3318, 712, 152, 774, 689, 589, 766, 836, 903, 950, 830, 360, 64977, 64608, 65102, 65379, 53, 124, 156, 184, 64966, 65257, 65371, 64907, 64286, 64596, 65086, 64603, 64359, 64364, 64295, 64158, 64099, 64075, 64116, 64252, 64356, 64407, 64488, 64544, 64553, 64520, 64434, 64567, 64574, 64576, 64567, 64572, 64560, 64571, 64577, 64586, 64581, 64579, 64600, 64573, 64611, 64623, 64635]","[64665, 61612, 64288, 1351, 219, 65208, 65286, 65119, 65235, 65208, 65210, 65140, 65390, 572, 1656, 1221, 1455, 1088, 932, 610, 695, 569, 846, 297, 65091, 132, 636, 781, 1104, 881, 951, 955, 877, 549, 836, 781, 582, 551, 516, 516, 480, 357, 277, 130, 114, 105, 52, 73, 91, 138, 122, 150, 203, 183, 170, 199, 181, 189, 197, 186]","[65183, 137, 128, 795, 834, 932, 1141, 1087, 1067, 867, 488, 414, 366, 65413, 65412, 65279, 65450, 65474, 5, 52, 65431, 1455, 322, 489, 937, 689, 64840, 64849, 65469, 49, 88, 79, 332, 189, 321, 349, 271, 250, 265, 253, 264, 296, 272, 261, 158, 120, 66, 33, 16, 6, 4, 28, 19, 39, 66, 80, 119, 127, 130, 140]","[51213, 15692, 46998, 64403, 2846, 7940, 6289, 6896, 8838, 11290, 11922, 25000, 25000, 25000, 16663, 9207, 4837, 2129, 2948, 61346, 62326, 47284, 40536, 40536, 57232, 62392, 50918, 4892, 6638, 3741, 3948, 7617, 148, 5064, 5985, 60003, 64073, 5637, 7485, 6432, 3993, 2444, 934, 64416, 65239, 65426, 1044, 1801, 1174, 185, 65511, 81, 65381, 65050, 64702, 64003, 63648, 62823, 62977, 63917]","[58938, 9022, 2334, 5693, 719, 1380, 60677, 56257, 51145, 46846, 50712, 57177, 63727, 58975, 53836, 59421, 759, 65415, 1955, 1658, 926, 16786, 58091, 61322, 4343, 48491, 40536, 63292, 10696, 6604, 8314, 7593, 10859, 5485, 5811, 6553, 5449, 4747, 4384, 3701, 2826, 1248, 64784, 63760, 62910, 62836, 62340, 62861, 63924, 64642, 65495, 663, 1100, 1592, 1858, 1816, 1759, 1463, 1164, 925]","[18671, 13510, 45760, 60249, 3071, 5113, 2692, 2243, 1287, 63914, 61627, 55839, 48098, 41970, 51507, 48635, 57360, 62437, 271, 64355, 60019, 54031, 53563, 55635, 53342, 49253, 49087, 46101, 43749, 47324, 45099, 46919, 46855, 48960, 48712, 49934, 54108, 56927, 59368, 61581, 63993, 65231, 2023, 2692, 2782, 3904, 4692, 5085, 5016, 4766, 5208, 4611, 4709, 5044, 4143, 3372, 2817, 1698, 1102, 731]"
reload,"[62765, 63679, 472, 2152, 2550, 978, 756, 779, 903, 1046, 997, 1042, 873, 339, 199, 64835, 64647, 64834, 65317, 6, 31, 1, 35, 13, 57, 101, 74, 65, 32, 59, 38, 65527, 65479, 65453, 65377, 65188, 65168, 64880, 64771, 64594, 64460, 64192, 64206, 64221, 64301, 64310, 64412, 64487, 64540, 64549, 64548, 64538, 64537, 64557, 64615, 64589, 64629, 64636, 64688, 64695]","[1443, 65258, 66, 64540, 62459, 273, 1350, 374, 65372, 65195, 65269, 65376, 65370, 179, 635, 475, 2197, 1427, 1352, 1129, 1121, 965, 1098, 949, 975, 998, 904, 840, 778, 691, 649, 551, 488, 429, 531, 458, 558, 527, 646, 663, 550, 694, 817, 769, 684, 689, 609, 519, 479, 467, 456, 456, 412, 395, 341, 309, 260, 263, 298, 313]","[554, 228, 65450, 445, 1395, 14, 235, 700, 668, 626, 671, 352, 345, 443, 410, 65419, 245, 65407, 65321, 65281, 65469, 12, 65518, 65436, 65463, 65455, 65496, 65498, 24, 13, 35, 48, 40, 67, 85, 85, 124, 220, 266, 330, 293, 370, 412, 402, 274, 276, 157, 75, 90, 123, 124, 111, 91, 97, 102, 95, 68, 71, 71, 75]","[40536, 40536, 40536, 54342, 4622, 57170, 5261, 6459, 8759, 11192, 15137, 15786, 24372, 25000, 25000, 25000, 18032, 60298, 61471, 7773, 2304, 63468, 1481, 969, 744, 64308, 64255, 62424, 59842, 59557, 60906, 60686, 61616, 63355, 63708, 59547, 60251, 61766, 64500, 54882, 56252, 61390, 62710, 1243, 8339, 12044, 13898, 12814, 10003, 8971, 8732, 6476, 5287, 4737, 3474, 1301, 135, 65039, 64105, 63364]","[6499, 65290, 61362, 62542, 60125, 55165, 61200, 59114, 57924, 57935, 57112, 56960, 3355, 2805, 62054, 65123, 56121, 55407, 59627, 63212, 1778, 2578, 417, 451, 65478, 685, 504, 301, 339, 131, 695, 350, 1367, 1554, 1129, 1757, 3394, 6481, 2032, 3695, 3202, 4105, 4146, 1991, 1956, 2593, 272, 65300, 393, 778, 51, 65015, 65049, 65138, 64735, 64587, 64615, 65179, 94, 218]","[18916, 21974, 11503, 10176, 62028, 47823, 64503, 7580, 8989, 7142, 2620, 64659, 57299, 53049, 50099, 44420, 45524, 53988, 59508, 65443, 1498, 16, 964, 1374, 1062, 705, 1028, 897, 351, 64725, 63576, 62558, 60815, 59380, 57385, 56026, 52352, 51104, 51272, 46643, 46588, 45245, 46650, 51104, 53637, 55483, 58363, 60284, 60486, 61137, 63046, 64282, 289, 1833, 3001, 3479, 2822, 1873, 1339, 1429]"
reload,"[1715, 2047, 291, 390, 774, 789, 811, 888, 940, 805, 828, 465, 65471, 64951, 64734, 65072, 65353, 65486, 21, 38, 27, 65534, 65504, 65500, 65447, 65458, 65389, 65345, 65237, 65097, 65133, 64907, 64695, 64402, 64479, 64285, 64273, 64255, 64257, 64379, 64520, 64523, 64534, 64573, 64609, 64561, 64583, 64608, 64618, 64580, 64588, 64587, 64602, 64592, 64601, 64593, 64588, 64602, 64591, 64563]","[64585, 62214, 65344, 1250, 65501, 65094, 65229, 65343, 65283, 65220, 65309, 53, 107, 1167, 1132, 2013, 1209, 1252, 1075, 949, 888, 801, 695, 651, 619, 497, 515, 504, 590, 565, 738, 742, 659, 910, 875, 927, 812, 855, 724, 834, 753, 557, 426, 407, 396, 399, 242, 154, 277, 225, 132, 84, 146, 123, 118, 174, 182, 211, 188, 153]","[771, 2111, 629, 702, 917, 908, 783, 792, 740, 576, 77, 304, 180, 133, 4, 65402, 65228, 65423, 65505, 65523, 37, 5, 65483, 65532, 47, 35, 79, 67, 65500, 78, 65498, 65481, 65396, 65487, 65457, 47, 64, 158, 53, 65459, 65377, 65443, 65504, 65528, 65530, 178, 196, 92, 92, 98, 82, 77, 46, 81, 68, 98, 119, 112, 77, 96]","[55782, 6060, 60276, 64702, 1590, 2187, 4284, 6653, 8440, 15643, 21206, 25000, 25000, 25000, 25000, 724, 57033, 4231, 3651, 64143, 64661, 63357, 63812, 62739, 64326, 93, 63006, 64949, 60572, 626, 4969, 679, 4978, 3357, 64786, 62956, 62393, 61328, 64565, 3477, 4477, 5143, 6548, 4511, 65465, 65382, 877, 1139, 110, 62423, 62504, 63307, 65455, 65485, 64046, 64829, 65292, 64912, 63882, 63789]","[2088, 3570, 60455, 61685, 58026, 55429, 56485, 56947, 54828, 51684, 62855, 5058, 2400, 61825, 61365, 51331, 59473, 62930, 65085, 1221, 1232, 589, 925, 1555, 2838, 1614, 2573, 838, 993, 2162, 64651, 456, 63973, 63470, 62492, 63366, 62524, 64738, 61552, 61285, 63320, 1074, 2274, 1904, 1399, 64195, 61616, 62234, 65121, 475, 912, 801, 549, 315, 65007, 65208, 65416, 65413, 63, 216]","[15025, 885, 47261, 60346, 2014, 2266, 1472, 1377, 2085, 65170, 59662, 55647, 56106, 49675, 49296, 50936, 58539, 63369, 743, 438, 65078, 65337, 64915, 64042, 64065, 63065, 60441, 58128, 54887, 53247, 53215, 51491, 50676, 47708, 46280, 45478, 46479, 46886, 49840, 52979, 59359, 64901, 1122, 833, 65452, 1282, 1845, 64262, 64301, 72, 1235, 945, 649, 826, 65390, 84, 60, 234, 563, 587]"
reload,"[1219, 3005, 1578, 564, 821, 877, 827, 901, 885, 730, 681, 188, 104, 65134, 65188, 64818, 65286, 65365, 65515, 22, 65534, 59, 91, 117, 112, 182, 152, 131, 134, 73, 193, 15, 62, 65453, 65318, 65199, 65061, 64916, 64760, 64463, 64400, 64064, 64105, 64099, 64002, 64185, 64383, 64459, 64475, 64409, 64440, 64567, 64636, 64659, 64636, 64607, 64585, 64571, 64573, 64570]","[50, 63550, 63568, 828, 627, 65488, 65304, 65110, 65161, 65105, 65046, 324, 456, 1065, 1267, 931, 1533, 1242, 1262, 970, 884, 962, 953, 982, 1000, 889, 1048, 895, 844, 643, 610, 558, 396, 540, 398, 588, 547, 427, 654, 359, 635, 566, 617, 767, 662, 716, 674, 464, 872, 514, 363, 425, 267, 217, 241, 247, 261, 247, 253, 217]","[65475, 249, 1282, 306, 510, 463, 856, 1012, 976, 923, 123, 719, 176, 220, 205, 65466, 65470, 65462, 65401, 65463, 113, 84, 11, 65499, 65526, 65520, 47, 4, 24, 65520, 4, 54, 65527, 44, 17, 105, 179, 54, 199, 96, 224, 395, 145, 256, 236, 76, 65496, 65484, 207, 60, 65442, 65424, 65395, 65377, 65380, 65365, 65338, 65329, 65374, 65392]","[43960, 64014, 57162, 64615, 3794, 3481, 4382, 7725, 10200, 14972, 25000, 25000, 25000, 25000, 9098, 14115, 1357, 2603, 3534, 64259, 64242, 64900, 63801, 64775, 64691, 64261, 64369, 63862, 65180, 63924, 63378, 58662, 61523, 58409, 61558, 65315, 56444, 161, 58887, 59820, 1178, 61855, 64184, 63614, 6357, 14635, 14112, 19747, 22880, 6418, 62039, 57122, 60208, 2302, 4615, 2288, 63203, 59700, 58821, 60750]","[65170, 1611, 61032, 64030, 62603, 533, 1528, 60185, 57805, 52815, 62287, 2967, 65520, 60403, 54747, 55757, 60180, 62673, 64438, 1985, 3197, 448, 70, 405, 1117, 1286, 2008, 1496, 1848, 1191, 2594, 2246, 2613, 3033, 6024, 5290, 6088, 3691, 6035, 5663, 7435, 8058, 2821, 10120, 8961, 3559, 2697, 4316, 2454, 64725, 64488, 64575, 64333, 64510, 64911, 64897, 65240, 1012, 1982, 1778]","[8075, 12672, 53851, 55113, 65509, 4511, 5820, 6552, 3849, 749, 63238, 52552, 56657, 55967, 50902, 53086, 54177, 60779, 491, 1886, 916, 717, 65476, 64, 1037, 206, 518, 1396, 1161, 1197, 64919, 62894, 61906, 58857, 55916, 55819, 52541, 52475, 49316, 48041, 45843, 43370, 44690, 44595, 49691, 55097, 60240, 62324, 917, 3674, 63998, 63987, 789, 2297, 2896, 2555, 2037, 1963, 2376, 3501]"
reload,"[1161, 3702, 1121, 278, 857, 922, 769, 865, 874, 865, 783, 536, 307, 64960, 64493, 64587, 65261, 2, 65497, 4, 39, 33, 55, 30, 33, 76, 80, 70, 111, 132, 123, 124, 96, 106, 97, 101, 89, 88, 87, 108, 105, 103, 78, 92, 62, 88, 38, 33, 36, 4, 43, 65496, 65424, 65426, 65360, 65286, 65116, 65110, 64847, 64782]","[65358, 61612, 63807, 1759, 374, 65186, 65531, 65502, 65484, 65136, 65219, 65407, 91, 228, 1141, 1621, 1418, 1376, 1143, 914, 952, 1158, 1151, 985, 993, 948, 925, 871, 845, 887, 953, 968, 1000, 977, 1018, 947, 1010, 937, 894, 932, 891, 989, 968, 937, 932, 934, 877, 864, 898, 867, 790, 838, 683, 484, 317, 530, 517, 637, 718, 786]","[448, 678, 309, 482, 738, 827, 927, 1003, 1021, 692, 612, 558, 322, 179, 228, 65443, 65080, 65037, 65373, 65528, 65423, 65407, 65350, 65357, 65425, 65405, 65455, 65426, 65399, 65412, 65492, 65501, 65463, 65450, 65465, 65450, 65511, 65519, 0, 29, 29, 32, 11, 23, 48, 62, 41, 59, 46, 29, 65506, 35, 65471, 65513, 28, 98, 79, 73, 54, 43]","[41583, 24803, 40536, 63451, 7019, 4834, 6644, 8198, 8282, 8260, 15660, 25000, 25000, 25000, 25000, 12347, 59723, 4289, 5808, 672, 65041, 76, 64865, 64392, 528, 63625, 63565, 64226, 65011, 64499, 64047, 64001, 64755, 64238, 65253, 63590, 65454, 64076, 64418, 65118, 64658, 64870, 63760, 65469, 65350, 335, 64628, 65266, 64922, 64571, 902, 64905, 62340, 62368, 64777, 571, 65504, 5025, 65231, 2050]","[62538, 8114, 58607, 751, 63712, 61137, 61131, 61045, 55127, 54592, 62900, 63325, 141, 64396, 52427, 50390, 54371, 62849, 1697, 1054, 466, 606, 65525, 1106, 713, 1104, 1336, 0, 652, 976, 1380, 599, 65168, 65434, 9, 341, 785, 643, 582, 607, 385, 414, 364, 587, 424, 521, 264, 533, 158, 122, 281, 286, 64809, 2449, 3237, 4006, 5259, 2540, 2122, 782]","[11512, 17913, 40536, 53230, 807, 1944, 2600, 2791, 3579, 993, 62628, 60639, 57433, 44950, 44450, 51218, 55279, 63254, 2838, 903, 64784, 64154, 1135, 1703, 1647, 1357, 1060, 1480, 1029, 205, 64736, 64996, 65012, 65040, 65166, 2, 65504, 216, 90, 65257, 64996, 64599, 64966, 65348, 65471, 65113, 65207, 64652, 64249, 64015, 64030, 63242, 64196, 63935, 61927, 58062, 55115, 54078, 50824, 49268]"
reload,"[2191, 1931, 732, 633, 734, 893, 973, 1152, 1127, 838, 275, 65220, 64708, 64804, 65077, 65361, 65462, 65484, 65493, 65453, 65465, 65401, 65318, 65320, 65209, 65216, 64834, 64788, 64400, 64347, 64190, 63995, 63983, 64226, 64465, 64532, 64550, 64544, 64552, 64583, 64631, 64637, 64597, 64583, 64490, 64602, 64607, 64590, 64593, 64597, 64601, 64516, 64596, 64589, 64623, 64609, 64605, 64613, 64595, 64601]","[64614, 62648, 305, 1251, 331, 65343, 65012, 64843, 64991, 65019, 65466, 127, 1557, 1129, 1800, 1448, 1173, 1033, 887, 720, 552, 531, 354, 71, 53, 252, 568, 1075, 1140, 990, 1110, 832, 877, 1030, 1214, 999, 713, 590, 493, 332, 88, 159, 136, 136, 173, 182, 191, 236, 225, 208, 217, 250, 211, 174, 150, 194, 184, 184, 153, 190]","[65371, 1174, 10, 749, 890, 734, 878, 646, 419, 173, 272, 78, 58, 65379, 65389, 65120, 65316, 65401, 65492, 65477, 65441, 65462, 65532, 65482, 65421, 57, 83, 163, 129, 28, 121, 256, 152, 65418, 65364, 65437, 65509, 32, 218, 306, 238, 113, 89, 128, 151, 80, 67, 79, 75, 76, 67, 85, 73, 86, 77, 116, 133, 121, 140, 122]","[62363, 12472, 57246, 64057, 2692, 7235, 10509, 11039, 11342, 18560, 25000, 25000, 25000, 25000, 9900, 58545, 60791, 63951, 63469, 62608, 65356, 63338, 60038, 62289, 2047, 64973, 2222, 63663, 59368, 64024, 59955, 60244, 5368, 9614, 6456, 2950, 4887, 6930, 6418, 4317, 63817, 62107, 62401, 143, 715, 2842, 3901, 3421, 1341, 131, 65146, 63046, 62142, 62536, 64221, 630, 64688, 64536, 64699, 65228]","[54429, 9706, 63802, 64870, 55691, 60605, 55050, 51680, 53197, 270, 4889, 64928, 61604, 62145, 53884, 56492, 62973, 77, 992, 584, 560, 2182, 2990, 1337, 1309, 3036, 62209, 61651, 60073, 57219, 60614, 61130, 58342, 59217, 65464, 4339, 6269, 6884, 4199, 154, 61846, 62982, 64440, 65128, 64890, 64490, 65343, 290, 150, 184, 189, 64908, 64824, 41, 462, 984, 620, 443, 338, 65189]","[18818, 64810, 45781, 61840, 5114, 7377, 6246, 3757, 62629, 54455, 52634, 48469, 46243, 49534, 51580, 59599, 63580, 65359, 1470, 638, 1946, 727, 64915, 62600, 57483, 50264, 46093, 43732, 41400, 43615, 41425, 41168, 42583, 45028, 51716, 59923, 64876, 939, 1097, 2014, 65187, 63666, 65016, 223, 512, 1378, 1823, 1652, 1731, 1509, 1441, 153, 225, 839, 1124, 1272, 778, 605, 422, 65004]"
reload,"[1122, 3901, 1292, 281, 912, 1096, 1201, 998, 815, 733, 65474, 64633, 64192, 64462, 182, 65244, 65484, 65526, 2, 14, 65531, 65527, 9, 65519, 67, 19, 65533, 61, 65411, 65262, 65229, 65238, 65331, 65355, 65059, 64980, 64543, 64211, 64299, 63971, 64129, 64381, 64491, 64788, 64836, 64701, 64653, 64639, 64616, 64644, 64652, 64641, 64654, 64648, 64648, 64656, 64665, 64664, 64663, 64666]","[65100, 61817, 63860, 1407, 394, 65295, 65319, 65362, 65457, 65346, 65419, 65314, 64813, 1483, 2465, 1762, 708, 961, 995, 1182, 1022, 1042, 1021, 1010, 949, 995, 867, 783, 635, 484, 355, 115, 27, 98, 236, 529, 885, 1581, 1519, 1338, 1271, 1575, 1228, 792, 788, 669, 509, 460, 404, 329, 280, 259, 286, 318, 353, 379, 399, 419, 436, 435]","[893, 507, 482, 727, 776, 667, 647, 1051, 734, 487, 856, 653, 348, 65043, 64273, 499, 134, 65443, 65318, 65217, 65239, 65302, 65337, 65309, 65342, 65403, 65376, 65463, 65489, 65365, 65386, 65510, 65459, 77, 225, 279, 54, 117, 167, 464, 319, 409, 203, 65479, 106, 146, 3, 24, 92, 111, 140, 181, 201, 185, 171, 160, 152, 133, 115, 107]","[48616, 19159, 48748, 63312, 1922, 3868, 3631, 5448, 3952, 63921, 13077, 18148, 25000, 25000, 25000, 22795, 61928, 65172, 2058, 65427, 62652, 63877, 64297, 62277, 63920, 62831, 62156, 63286, 59521, 61050, 60748, 55501, 57187, 58693, 3031, 4801, 12467, 64625, 56888, 59070, 7097, 15691, 22112, 18572, 14279, 7360, 599, 62069, 59202, 58893, 60343, 63059, 300, 2542, 3650, 3631, 3188, 2255, 1044, 65444]","[63898, 260, 60981, 1184, 60876, 57489, 63775, 64548, 59427, 8088, 8029, 62791, 6702, 59753, 6043, 10183, 1477, 63306, 62761, 63763, 64176, 33, 65530, 65067, 847, 1361, 2564, 3553, 3888, 4390, 6238, 9909, 9930, 14427, 9234, 1868, 60010, 57963, 58751, 62542, 60423, 59730, 55922, 62139, 1299, 662, 35, 1326, 1216, 505, 339, 67, 65175, 65038, 65253, 65418, 65406, 65338, 65481, 115]","[16322, 22231, 44193, 53220, 64427, 1361, 63963, 63373, 60670, 55925, 56785, 56942, 48625, 41535, 58282, 2741, 187, 64178, 63212, 64729, 418, 304, 595, 1113, 807, 2024, 3509, 4944, 3763, 4393, 4950, 1888, 61529, 54197, 50387, 45301, 40536, 40536, 40536, 40836, 44228, 51898, 62774, 60630, 62263, 64602, 64925, 65216, 378, 881, 713, 70, 65270, 65398, 4, 67, 108, 9, 65434, 30]"
reload,"[62862, 63185, 64805, 1753, 2606, 727, 693, 897, 1114, 1137, 1211, 1022, 576, 200, 64567, 64552, 64896, 65424, 25, 51, 91, 42, 85, 91, 108, 154, 90, 108, 107, 72, 97, 129, 77, 65518, 65397, 65357, 65401, 65351, 65256, 65011, 64822, 64689, 64398, 64141, 64016, 64151, 64266, 64374, 64561, 64618, 64661, 64651, 64662, 64671, 64639, 64650, 64656, 64662, 64665, 64645]","[1685, 369, 451, 64497, 61612, 65070, 1342, 330, 65244, 65367, 65463, 65480, 49, 141, 897, 1451, 2233, 1025, 956, 862, 951, 979, 965, 956, 966, 932, 1058, 1051, 981, 988, 1060, 776, 851, 812, 593, 172, 117, 69, 11, 483, 429, 694, 909, 819, 1093, 1411, 1192, 944, 948, 833, 639, 562, 526, 426, 355, 342, 332, 321, 310, 287]","[65411, 444, 69, 65478, 2464, 65282, 279, 567, 488, 667, 571, 428, 381, 93, 302, 65372, 93, 65290, 133, 208, 89, 14, 65498, 65475, 65490, 65471, 65508, 65395, 65353, 65378, 65402, 65422, 31, 65510, 65461, 65461, 84, 203, 247, 523, 515, 313, 463, 480, 300, 196, 134, 65504, 65474, 10, 41, 146, 234, 248, 256, 276, 257, 225, 188, 165]","[40536, 40536, 40536, 45955, 6418, 54835, 15, 8545, 5552, 11266, 12649, 21186, 25000, 25000, 25000, 15774, 61359, 59486, 5289, 1063, 614, 2436, 1402, 155, 1058, 3461, 6450, 4889, 65063, 3143, 62013, 58110, 57415, 48021, 42043, 47087, 55309, 56994, 1707, 5001, 3147, 11634, 8265, 10364, 19792, 13689, 6456, 7211, 6861, 2061, 429, 1719, 462, 62239, 60592, 61173, 62144, 62686, 62964, 63501]","[18658, 8371, 8005, 63585, 8775, 55661, 57704, 52895, 59713, 59723, 61204, 64194, 285, 64287, 55278, 56592, 58233, 60660, 1445, 151, 64944, 65063, 64114, 65224, 393, 1095, 51, 64565, 64907, 65485, 367, 1326, 2188, 65430, 1595, 3759, 8158, 8978, 9648, 9606, 6261, 4354, 4417, 65091, 59788, 56118, 56392, 58404, 63491, 1953, 3645, 3744, 943, 65092, 417, 1009, 1315, 1338, 1289, 1033]","[25000, 25000, 16977, 21758, 5366, 43942, 60200, 3881, 1689, 64498, 61816, 58809, 56157, 52562, 41324, 41583, 53719, 64390, 65153, 64066, 63724, 64197, 64696, 64953, 64729, 64875, 64735, 65138, 476, 138, 1174, 1091, 778, 1282, 2522, 3899, 248, 62075, 57585, 50891, 46991, 43098, 41424, 41141, 40536, 46232, 52106, 56286, 58402, 61778, 64642, 1021, 2762, 2611, 2050, 1217, 739, 508, 460, 453]"
