gesture,ax,ay,az,gx,gy,gz
reload,"[636, 519, 2178, 1089, 382, 461, 223, 12, 215, 370, 336, 408, 351, 375, 341, 342, 310, 299, 320, 248, 332, 319, 496, 433, 590, 697, 744, 817, 1026, 1047, 602, 450, 508, 290, 218, 340, 65387, 64835, 64577, 65094, 15, 65436, 65375, 79, 80, 122, 43, 116, 105, 116, 142, 109, 133, 97, 145, 121, 128, 119, 121, 127]","[63100, 64911, 2824, 65155, 64608, 818, 456, 14, 268, 368, 189, 301, 222, 341, 126, 163, 376, 202, 285, 94, 193, 218, 533, 192, 65503, 138, 335, 282, 380, 214, 753, 702, 576, 585, 940, 880, 649, 764, 1102, 1041, 1161, 981, 1028, 935, 1039, 1034, 1010, 979, 906, 966, 948, 980, 954, 985, 868, 971, 961, 955, 988, 927]","[2393, 1665, 65218, 377, 1128, 921, 1149, 1160, 1005, 733, 834, 904, 1010, 890, 902, 873, 966, 843, 782, 984, 904, 1051, 818, 843, 853, 739, 680, 501, 389, 117, 557, 713, 571, 414, 537, 503, 439, 258, 65397, 64916, 65027, 51, 240, 174, 24, 65528, 65494, 65404, 65483, 65513, 12, 65521, 65520, 65475, 65478, 1, 65494, 22, 65530, 65530]","[12122, 56788, 56584, 3363, 2150, 62379, 3304, 63633, 276, 64100, 1052, 733, 64540, 2747, 64221, 527, 1944, 64788, 2336, 36, 856, 4530, 2804, 63322, 3128, 6890, 11446, 15739, 18271, 15922, 18856, 11758, 11868, 14979, 9533, 5686, 4959, 12865, 4583, 4770, 10594, 4109, 65234, 173, 551, 2081, 65424, 63453, 65378, 64353, 64956, 59, 1280, 65012, 64647, 64595, 63577, 1796, 64467, 64709]","[63590, 64047, 62872, 8261, 1525, 3107, 549, 495, 63496, 64496, 64782, 64606, 65055, 64593, 65300, 65441, 16, 65050, 886, 65421, 64560, 63473, 59708, 61935, 59746, 61601, 59880, 59243, 60845, 9448, 13940, 5160, 1654, 3523, 1302, 64106, 64344, 55636, 49345, 53145, 65502, 10565, 4937, 1245, 65003, 254, 64513, 64882, 543, 309, 722, 65508, 89, 64867, 152, 83, 65251, 667, 64860, 65530]","[6135, 40536, 46577, 64865, 60172, 61156, 1257, 63789, 62238, 62592, 63767, 64594, 65510, 1477, 1911, 1412, 1736, 2019, 2283, 2036, 1174, 531, 3740, 4615, 3353, 1704, 3654, 3774, 2773, 62336, 60610, 65068, 63215, 56979, 55839, 57872, 57100, 58053, 59290, 59910, 322, 660, 65018, 1682, 65082, 1528, 275, 524, 941, 65247, 404, 115, 849, 232, 614, 64630, 65148, 753, 65354, 65345]"
reload,"[62967, 63825, 64954, 1154, 1214, 1666, 1740, 1075, 276, 314, 175, 248, 360, 540, 484, 427, 367, 327, 248, 295, 273, 403, 391, 413, 670, 651, 676, 771, 607, 645, 774, 564, 546, 454, 217, 18, 65501, 65412, 65377, 65328, 65293, 8, 29, 65457, 65219, 65199, 96, 65361, 65495, 65518, 33, 29, 27, 51, 68, 83, 76, 134, 86, 115]","[564, 245, 168, 64982, 62837, 63808, 2100, 65271, 65020, 782, 316, 65423, 65483, 330, 92, 156, 124, 261, 16, 113, 102, 155, 123, 80, 185, 184, 22, 156, 329, 306, 334, 560, 410, 566, 648, 827, 1094, 742, 906, 864, 856, 930, 770, 871, 683, 1231, 953, 1042, 1112, 955, 1182, 1025, 1078, 928, 968, 924, 952, 925, 933, 927]","[1589, 999, 1259, 793, 2131, 65421, 65121, 730, 1865, 1077, 826, 704, 778, 771, 916, 984, 985, 865, 907, 891, 911, 870, 970, 986, 764, 841, 772, 546, 787, 652, 504, 712, 830, 701, 701, 589, 553, 561, 469, 283, 219, 59, 259, 431, 311, 65249, 64880, 147, 164, 222, 65520, 65493, 65527, 5, 65526, 54, 72, 65499, 31, 65527]","[59052, 8441, 64342, 59849, 22869, 49053, 59081, 4133, 2595, 57705, 64898, 63340, 65112, 1058, 968, 1892, 569, 1545, 37, 65490, 67, 1575, 65, 999, 4622, 6112, 6033, 9388, 12973, 10269, 10503, 10686, 8920, 15028, 11171, 16446, 8371, 2726, 8903, 6910, 8693, 6173, 9935, 5662, 5676, 7026, 8637, 3241, 63032, 1993, 63119, 65130, 64169, 64664, 277, 64754, 64616, 65018, 445, 65244]","[679, 3795, 5793, 4934, 65219, 47334, 3595, 8548, 2397, 62875, 62930, 64620, 222, 65496, 65082, 65136, 65185, 639, 714, 736, 64722, 64292, 63871, 59986, 61056, 64144, 62592, 1015, 735, 61682, 3511, 6440, 3221, 5436, 6265, 2582, 326, 64671, 61636, 62032, 60093, 62475, 1058, 63290, 62840, 56279, 854, 7978, 2428, 778, 63338, 164, 64946, 65510, 208, 711, 65062, 64947, 65529, 64783]","[19574, 21709, 20273, 10782, 64692, 40536, 47587, 64432, 61667, 62936, 64653, 63522, 60232, 62763, 64320, 368, 446, 1290, 776, 27, 65341, 272, 824, 1995, 2739, 3472, 3617, 2087, 3898, 3691, 64952, 63788, 64358, 59524, 58259, 57844, 59395, 58554, 60837, 62817, 63343, 63808, 64452, 63222, 60849, 62277, 3973, 64180, 771, 887, 65176, 1113, 1064, 1217, 1374, 933, 364, 947, 476, 19]"
reload,"[62806, 63443, 64503, 710, 1037, 769, 2648, 1733, 703, 970, 83, 1, 299, 947, 1199, 1428, 1313, 874, 170, 65424, 65164, 64538, 64438, 64678, 65214, 65330, 65420, 86, 13, 157, 31, 61, 46, 61, 83, 35, 78, 81, 58, 81, 69, 86, 71, 71, 84, 71, 76, 71, 62, 78, 77, 72, 83, 54, 52, 71, 58, 59, 60, 59]","[1036, 65534, 64935, 255, 62145, 43, 2945, 64657, 65105, 1597, 87, 65273, 65527, 65484, 156, 65499, 127, 570, 1063, 922, 347, 1378, 845, 1407, 1227, 918, 813, 643, 923, 1109, 873, 1015, 1017, 998, 1040, 933, 1015, 874, 1021, 909, 955, 936, 980, 934, 1000, 939, 977, 976, 961, 963, 942, 947, 950, 976, 966, 953, 978, 961, 952, 962]","[738, 617, 1113, 1617, 2374, 686, 64515, 450, 1175, 1135, 1299, 822, 667, 482, 827, 360, 479, 407, 1166, 901, 65380, 195, 148, 65310, 65063, 9, 204, 219, 267, 2, 77, 65500, 35, 98, 39, 98, 32, 31, 80, 67, 81, 82, 103, 102, 70, 114, 99, 90, 106, 98, 109, 122, 118, 135, 115, 87, 108, 110, 111, 109]","[55685, 45770, 62711, 605, 12939, 57015, 58680, 4039, 61719, 1942, 62451, 964, 62603, 6973, 5591, 11839, 25000, 25000, 25000, 4231, 5811, 17462, 10525, 3253, 62513, 5697, 62711, 61882, 1934, 64263, 1039, 753, 1192, 62501, 65211, 1763, 64664, 64607, 564, 64520, 65025, 471, 64636, 65090, 65440, 65041, 64944, 65215, 428, 64862, 65363, 65079, 64786, 165, 70, 65057, 65455, 52, 352, 278]","[7807, 12442, 8783, 9054, 55124, 45923, 59698, 12516, 5066, 63889, 64191, 61999, 62477, 62347, 2729, 3056, 12360, 16854, 6633, 47830, 52269, 60284, 54142, 49019, 61800, 1762, 3, 2421, 118, 63541, 65436, 64905, 300, 65530, 208, 658, 64651, 701, 65499, 55, 291, 72, 356, 65514, 60, 415, 196, 257, 326, 65505, 460, 102, 387, 170, 65382, 48, 260, 459, 344, 254]","[24099, 25000, 19464, 14349, 61219, 40536, 41527, 59591, 59891, 8168, 10003, 5124, 2214, 1259, 1796, 2080, 151, 731, 1796, 63279, 54122, 54097, 61804, 59776, 62743, 4836, 781, 772, 63469, 65491, 65529, 64684, 226, 65064, 65356, 1411, 48, 143, 172, 87, 128, 130, 65212, 65414, 65408, 65495, 65181, 9, 248, 65380, 6, 65221, 65115, 65206, 150, 65273, 65321, 154, 41, 65404]"
reload,"[1546, 65098, 1729, 1480, 250, 364, 390, 267, 145, 161, 252, 356, 552, 682, 556, 519, 647, 743, 801, 514, 589, 633, 416, 250, 65468, 65305, 65170, 65052, 65217, 65049, 65427, 65334, 65510, 65533, 65443, 111, 26, 52, 54, 56, 108, 73, 66, 108, 65, 102, 86, 82, 105, 99, 90, 132, 76, 120, 112, 115, 115, 95, 127, 94]","[63790, 63736, 1621, 1384, 64672, 371, 697, 337, 34, 65466, 183, 310, 157, 77, 325, 272, 131, 221, 435, 614, 354, 493, 646, 655, 654, 920, 690, 955, 863, 1138, 999, 1030, 1080, 734, 1101, 995, 843, 1093, 881, 901, 1054, 825, 1033, 931, 991, 994, 942, 1029, 980, 928, 1051, 880, 1000, 965, 860, 967, 925, 953, 959, 966]","[1905, 3489, 64173, 522, 1799, 1026, 667, 686, 983, 1055, 1079, 1031, 783, 644, 861, 960, 836, 767, 658, 943, 708, 506, 494, 591, 621, 582, 404, 227, 188, 238, 52, 183, 83, 244, 268, 65487, 112, 121, 169, 174, 72, 144, 120, 70, 136, 105, 138, 103, 45, 55, 57, 33, 109, 15, 57, 25, 10, 65533, 65473, 43]","[62884, 25000, 40536, 6712, 62638, 59447, 60663, 3181, 63468, 61932, 1304, 65158, 2471, 7396, 6633, 2342, 6406, 13364, 13311, 10784, 12466, 16852, 11497, 6515, 9019, 8436, 8847, 15472, 9310, 3127, 3817, 10802, 385, 809, 65221, 65405, 3641, 63534, 62604, 225, 63335, 614, 65029, 65454, 2138, 64449, 1490, 1753, 408, 3146, 950, 2209, 4583, 62931, 2826, 1890, 1752, 1689, 489, 302]","[14583, 43182, 62846, 10763, 1376, 58243, 58916, 62192, 64589, 733, 65134, 60269, 57952, 64630, 3135, 62748, 61156, 63096, 5693, 2502, 60408, 64625, 3345, 5675, 4231, 63915, 61512, 58403, 61413, 58767, 62565, 65289, 62955, 2562, 63081, 63271, 914, 65359, 221, 64669, 64611, 716, 64625, 484, 298, 144, 373, 65444, 20, 1449, 582, 1911, 1043, 65256, 898, 55, 650, 58, 573, 1064]","[8496, 47803, 40536, 57119, 59025, 59365, 64050, 3398, 1357, 63200, 63476, 65418, 2611, 2236, 3366, 6398, 6289, 5465, 1374, 5541, 5337, 65083, 59568, 57165, 55491, 55970, 59147, 60606, 62447, 57569, 62284, 1370, 94, 1113, 64070, 2953, 1207, 65392, 1548, 358, 421, 570, 64829, 485, 146, 65202, 65245, 65512, 175, 302, 65327, 949, 724, 65382, 253, 305, 362, 221, 65391, 65128]"
reload,"[1759, 12, 1782, 1152, 461, 70, 196, 65496, 65527, 107, 191, 316, 348, 344, 447, 487, 597, 645, 662, 700, 688, 579, 612, 693, 485, 377, 96, 59, 65406, 65123, 64826, 65186, 65328, 65478, 1, 89, 87, 25, 57, 45, 91, 91, 64, 71, 99, 127, 140, 123, 125, 119, 142, 125, 111, 122, 139, 152, 155, 169, 147, 112]","[63554, 62344, 260, 1333, 65297, 65535, 492, 717, 479, 78, 85, 289, 149, 236, 258, 117, 34, 294, 245, 194, 665, 506, 344, 653, 494, 714, 973, 427, 480, 525, 1167, 1421, 1401, 973, 743, 930, 892, 1036, 987, 1003, 1006, 943, 1071, 1024, 923, 917, 960, 943, 972, 951, 969, 1011, 1015, 983, 988, 941, 964, 1007, 966, 873]","[1442, 2242, 63997, 391, 1376, 1885, 1302, 1188, 865, 710, 906, 909, 959, 1042, 922, 908, 792, 709, 749, 684, 804, 924, 721, 620, 544, 462, 729, 490, 349, 35, 65489, 65306, 65286, 65427, 144, 188, 142, 65509, 65473, 65474, 65468, 8, 36, 8, 40, 12, 65521, 31, 18, 2, 65526, 6, 19, 39, 51, 13, 65509, 65512, 33, 64]","[56910, 25000, 40536, 8395, 9768, 65281, 62165, 60930, 444, 63853, 1999, 64172, 63428, 3210, 64381, 469, 7830, 10464, 9041, 11210, 12128, 7866, 15071, 15900, 7596, 19586, 12038, 6961, 11792, 14412, 7659, 4545, 6945, 4637, 4320, 64190, 63686, 699, 425, 0, 64411, 65357, 63531, 63957, 106, 546, 65085, 64479, 65021, 64737, 64433, 64919, 63190, 63673, 65475, 64661, 64960, 64687, 64737, 64777]","[8463, 57142, 65010, 13233, 11419, 1102, 58863, 59616, 56851, 60837, 64307, 64782, 65159, 62157, 59368, 59907, 59926, 64320, 65528, 271, 4433, 63344, 60868, 64713, 2460, 4228, 64050, 56194, 56164, 57435, 60332, 62920, 707, 2536, 3775, 917, 64965, 63757, 64902, 65237, 708, 986, 318, 65312, 65199, 64925, 65096, 65260, 64890, 64657, 64896, 65169, 65343, 65401, 65038, 64466, 65083, 63, 513, 153]","[14483, 2317, 40536, 55848, 59379, 58120, 59944, 60623, 127, 64846, 64525, 63878, 64063, 1931, 2729, 3364, 3582, 3489, 4597, 4347, 2064, 6537, 3129, 64564, 59934, 58117, 63085, 60685, 56350, 55536, 50178, 55890, 1107, 5146, 3727, 64367, 64709, 64396, 901, 65495, 162, 199, 64911, 962, 1235, 811, 457, 65408, 65215, 51, 65081, 65396, 65216, 65525, 436, 8, 65150, 65369, 366, 99]"
reload,"[1737, 64988, 1596, 820, 965, 470, 224, 61, 65531, 65529, 120, 211, 317, 365, 389, 349, 304, 271, 274, 355, 463, 672, 854, 954, 884, 924, 658, 264, 65369, 64572, 64226, 64618, 65332, 65431, 65331, 65525, 65523, 65520, 65499, 4, 65500, 65497, 65476, 65500, 65488, 65470, 65489, 65512, 65507, 65530, 65501, 65522, 65522, 65525, 11, 65534, 65535, 36, 5, 9]","[63217, 0, 538, 1718, 508, 65293, 607, 353, 229, 356, 150, 417, 250, 319, 513, 377, 437, 412, 306, 326, 430, 348, 119, 247, 462, 489, 536, 519, 439, 334, 906, 1404, 1498, 1054, 794, 728, 924, 988, 1080, 999, 914, 1045, 1070, 1037, 1073, 1015, 1034, 959, 1024, 914, 970, 964, 981, 966, 961, 967, 1000, 969, 963, 969]","[1215, 3136, 64795, 1236, 646, 608, 734, 888, 1021, 1064, 891, 877, 817, 830, 908, 958, 952, 915, 926, 871, 862, 730, 719, 786, 959, 701, 687, 689, 542, 341, 65512, 65145, 64879, 65231, 294, 224, 65483, 65338, 65293, 65198, 65344, 65502, 47, 14, 19, 43, 65533, 65526, 65499, 65503, 65493, 65504, 65517, 65521, 65452, 65513, 65512, 65490, 37, 65527]","[20477, 25000, 40536, 6418, 64911, 53744, 63881, 62323, 64296, 63527, 64863, 2796, 63890, 2682, 1127, 1525, 3299, 303, 1387, 4910, 5813, 5580, 7250, 12607, 17940, 21643, 21602, 8478, 4352, 12681, 12702, 1139, 8253, 13732, 4626, 1237, 65388, 6865, 3418, 63758, 65162, 705, 64243, 64387, 63995, 64638, 64881, 86, 64082, 64135, 64864, 65431, 64941, 65009, 64709, 104, 64882, 63776, 64756, 64728]","[9038, 50155, 54779, 65330, 58948, 64341, 446, 2886, 2372, 144, 64450, 64164, 64484, 64782, 65386, 65379, 62, 64853, 63071, 62106, 60164, 61108, 64559, 2960, 1201, 962, 973, 63322, 58269, 55056, 46989, 53098, 59790, 5676, 6460, 65385, 63499, 64156, 63658, 106, 3431, 4053, 2668, 1521, 1970, 1126, 988, 709, 540, 260, 318, 65372, 51, 65100, 41, 722, 65396, 411, 337, 65086]","[17206, 14469, 40536, 59612, 3321, 62795, 815, 41, 64233, 63023, 61214, 61943, 61820, 63401, 65110, 1584, 3371, 3515, 3968, 4290, 4374, 3826, 2903, 2024, 2899, 3181, 63067, 55187, 51547, 50904, 49441, 49089, 62397, 7310, 3133, 247, 63402, 65389, 456, 65482, 65191, 64568, 64885, 64986, 64913, 65417, 467, 875, 317, 773, 65485, 299, 25, 317, 154, 258, 342, 142, 218, 201]"
reload,"[1240, 563, 779, 1140, 683, 298, 94, 65452, 65486, 36, 187, 284, 376, 380, 582, 657, 734, 737, 821, 716, 427, 196, 119, 65414, 65063, 64807, 64625, 64975, 65378, 65277, 65535, 65492, 48, 65521, 65521, 65521, 65532, 12, 40, 23, 29, 30, 16, 10, 5, 20, 6, 15, 11, 21, 9, 11, 16, 19, 17, 23, 12, 13, 14, 7]","[62471, 212, 2025, 1019, 65439, 407, 496, 228, 315, 292, 379, 481, 433, 386, 475, 671, 568, 742, 682, 730, 781, 992, 503, 874, 1174, 642, 749, 1038, 1151, 1026, 648, 752, 1001, 1057, 1074, 988, 997, 978, 981, 898, 982, 960, 974, 996, 935, 944, 977, 948, 936, 961, 981, 976, 1007, 971, 986, 960, 959, 984, 949, 919]","[2399, 1531, 1127, 818, 521, 589, 694, 1012, 1039, 887, 831, 844, 839, 956, 829, 655, 572, 585, 401, 554, 699, 824, 437, 226, 546, 430, 65467, 65033, 65070, 34, 183, 283, 140, 45, 65501, 65, 151, 164, 130, 139, 56, 52, 52, 53, 111, 105, 88, 115, 127, 107, 130, 90, 61, 74, 57, 59, 81, 33, 59, 97]","[25000, 6386, 53633, 64056, 56114, 63056, 62560, 64669, 492, 62951, 3357, 3332, 909, 6447, 14023, 9987, 14379, 19045, 14106, 14737, 11716, 5060, 63839, 24223, 4387, 781, 4272, 5657, 8909, 1980, 60934, 99, 860, 1380, 64101, 63599, 64979, 64222, 63930, 65142, 64737, 65500, 31, 384, 65176, 64623, 65054, 65498, 65534, 65213, 69, 766, 560, 223, 65449, 65530, 525, 65535, 92, 1058]","[64238, 41103, 60851, 59385, 64458, 307, 2344, 1940, 64876, 63332, 62731, 63045, 64144, 62185, 61343, 576, 1899, 3203, 5922, 10955, 8851, 63742, 57991, 59458, 60176, 52519, 48297, 54914, 1287, 4509, 3705, 1706, 64392, 63919, 64709, 1084, 1252, 65359, 65244, 64684, 64127, 64638, 64831, 9, 157, 65250, 65311, 65473, 65032, 64958, 65012, 64424, 64659, 65085, 64967, 65332, 65273, 65225, 433, 186]","[4931, 53397, 43399, 63569, 62949, 64661, 382, 65001, 63341, 61203, 62506, 63308, 64874, 2108, 3591, 3837, 6340, 7353, 8429, 2864, 65046, 63540, 57979, 57187, 57391, 58008, 59711, 60447, 222, 3986, 2577, 64292, 63752, 65511, 65188, 65405, 65454, 65329, 60, 65367, 64987, 65385, 65284, 65498, 214, 65152, 65355, 65471, 65332, 64953, 65115, 65273, 65316, 65414, 36, 65504, 65481, 92, 211, 439]"
reload,"[1529, 64678, 1625, 1250, 988, 222, 315, 196, 37, 4, 51, 226, 434, 428, 459, 478, 623, 701, 684, 771, 918, 640, 503, 230, 65051, 64436, 64338, 64998, 65426, 65206, 65389, 65473, 65519, 65498, 65513, 65494, 65534, 65520, 1, 11, 40, 40, 42, 30, 43, 46, 77, 88, 72, 60, 57, 56, 52, 53, 39, 37, 46, 28, 28, 37]","[63444, 62918, 249, 2160, 656, 64816, 840, 586, 232, 288, 176, 314, 469, 191, 320, 347, 206, 413, 713, 506, 605, 381, 613, 1083, 561, 737, 1009, 1301, 1244, 676, 609, 962, 930, 1070, 1029, 940, 1065, 946, 1013, 946, 984, 1045, 953, 960, 962, 919, 918, 936, 954, 976, 960, 966, 1008, 967, 993, 988, 971, 958, 970, 967]","[1434, 3199, 63855, 524, 910, 1186, 907, 812, 952, 1085, 1092, 946, 749, 784, 794, 781, 652, 650, 744, 790, 754, 758, 502, 534, 657, 315, 65284, 64931, 65056, 283, 471, 159, 103, 65495, 65462, 20, 47, 132, 107, 129, 67, 65488, 65535, 65525, 10, 114, 0, 65475, 65525, 65524, 65509, 22, 39, 38, 80, 41, 65527, 44, 1, 0]","[1779, 25000, 40536, 14291, 10275, 57801, 63113, 62308, 2240, 64574, 63271, 1969, 65402, 282, 6907, 11014, 13838, 15636, 11883, 9975, 6530, 8856, 25000, 7306, 4821, 8629, 9690, 9004, 9191, 5663, 2227, 2430, 2151, 203, 62928, 64907, 64900, 1, 968, 1519, 622, 64804, 187, 64966, 64127, 64619, 295, 65329, 343, 65323, 64503, 399, 64908, 64822, 65361, 1, 65397, 65308, 65324, 65150]","[12067, 53215, 47322, 6330, 63263, 1027, 61515, 64713, 541, 969, 64780, 60082, 64378, 65089, 63966, 63530, 62521, 64797, 64568, 63178, 64239, 260, 60842, 8563, 1673, 56014, 51566, 55842, 1966, 9723, 3872, 64697, 64439, 63526, 145, 1363, 1274, 1198, 485, 65117, 63168, 62889, 64615, 64924, 65133, 63923, 62905, 64281, 65356, 65224, 80, 841, 251, 460, 76, 64952, 65157, 65424, 65237, 444]","[15533, 10486, 40536, 57444, 5602, 58368, 64558, 783, 1113, 64563, 62419, 63693, 64354, 64404, 1055, 3122, 5658, 3212, 5851, 6741, 1648, 61660, 59303, 51066, 48677, 49740, 54963, 60416, 5335, 6501, 928, 65035, 625, 65308, 476, 473, 453, 944, 537, 1313, 476, 136, 975, 65508, 238, 1139, 592, 65449, 65030, 64935, 64684, 65055, 64986, 65084, 65018, 65305, 65284, 65264, 65175, 65388]"
reload,"[1161, 65294, 1121, 1371, 990, 528, 419, 256, 172, 330, 423, 716, 1204, 1042, 808, 677, 803, 737, 493, 248, 65346, 64835, 63686, 64239, 65303, 65259, 65249, 65483, 65465, 65506, 65522, 65454, 65468, 65533, 65517, 5, 33, 20, 51, 41, 19, 27, 11, 53, 31, 25, 30, 19, 20, 20, 17, 16, 13, 22, 21, 22, 19, 16, 5, 10]","[63149, 63701, 853, 1453, 92, 142, 642, 385, 241, 327, 188, 161, 747, 537, 475, 435, 415, 77, 91, 246, 307, 240, 499, 1529, 1959, 839, 418, 1036, 846, 1160, 1132, 1033, 1089, 972, 932, 913, 858, 987, 1012, 923, 1010, 910, 978, 981, 956, 981, 943, 993, 967, 960, 968, 963, 958, 982, 964, 985, 988, 946, 970, 957]","[1577, 2450, 130, 752, 680, 920, 950, 906, 933, 763, 809, 780, 510, 503, 782, 965, 817, 607, 869, 858, 833, 486, 224, 65029, 64700, 65500, 652, 197, 239, 144, 65477, 113, 115, 27, 103, 79, 114, 51, 8, 71, 51, 105, 116, 23, 70, 97, 104, 134, 139, 133, 112, 110, 103, 89, 89, 92, 87, 104, 126, 108]","[13618, 25000, 40536, 5307, 360, 60808, 63377, 61956, 833, 64427, 65250, 10216, 7965, 6247, 12846, 11016, 9009, 62324, 2146, 5444, 7432, 15330, 22651, 13994, 20709, 10361, 6140, 61954, 5315, 4012, 63848, 1744, 65288, 64680, 64959, 64909, 65441, 65, 65010, 63769, 63156, 63671, 64391, 64206, 65150, 64535, 64601, 64932, 65340, 450, 65125, 64864, 241, 65086, 65343, 400, 65238, 29, 64, 65379]","[7433, 40536, 64999, 63718, 63805, 65109, 62607, 64566, 64037, 64403, 64870, 61475, 613, 7200, 7284, 1879, 64582, 3984, 8094, 3891, 65053, 58766, 52142, 53486, 61502, 7661, 6649, 63266, 1116, 63131, 65006, 1876, 64552, 65273, 1000, 65355, 65295, 63948, 64133, 64800, 65068, 185, 64788, 64700, 253, 37, 125, 122, 65091, 64776, 64785, 65024, 64811, 64941, 65166, 65269, 65485, 313, 162, 196]","[16893, 59601, 40536, 57040, 63419, 62399, 1109, 849, 506, 279, 64720, 65359, 976, 3839, 7633, 10854, 8073, 64566, 57418, 52391, 49305, 50795, 48399, 45459, 1567, 12086, 2592, 62514, 1164, 449, 65067, 712, 958, 1642, 1343, 781, 591, 64829, 95, 65205, 64657, 65072, 64709, 64979, 65136, 64969, 65063, 64965, 65244, 65413, 65207, 65098, 65345, 65130, 65487, 65455, 65515, 65532, 28, 65462]"
reload,"[1386, 941, 1245, 1382, 1036, 575, 176, 40, 65507, 125, 220, 335, 439, 456, 454, 450, 404, 367, 571, 750, 762, 799, 799, 611, 416, 216, 65380, 64656, 63933, 64364, 65135, 65314, 65279, 65445, 65452, 65466, 65487, 65490, 65459, 65501, 65499, 65511, 65519, 65513, 65531, 65525, 65531, 65533, 11, 12, 2, 2, 0, 4, 65535, 65530, 65531, 65528, 65531, 65522]","[64308, 61612, 1356, 2711, 896, 88, 699, 560, 528, 400, 243, 606, 646, 672, 670, 649, 558, 568, 727, 658, 667, 311, 500, 361, 508, 532, 165, 261, 654, 1272, 1508, 1380, 830, 733, 863, 1010, 1061, 990, 1066, 1003, 917, 984, 903, 959, 966, 944, 950, 940, 961, 934, 977, 974, 947, 969, 986, 944, 971, 969, 959, 948]","[1504, 1979, 65233, 540, 840, 886, 1022, 804, 760, 611, 648, 732, 765, 840, 801, 737, 738, 756, 537, 419, 518, 563, 792, 973, 1009, 799, 602, 677, 71, 65000, 64929, 65334, 246, 307, 310, 195, 26, 65503, 43, 90, 167, 170, 131, 118, 87, 98, 108, 129, 104, 132, 131, 120, 105, 125, 120, 117, 143, 109, 118, 129]","[4265, 25000, 40536, 65295, 14571, 58614, 60499, 59563, 1622, 61668, 64085, 4285, 64574, 1960, 4126, 3313, 3598, 9521, 8692, 5833, 2850, 1413, 4160, 9601, 11955, 1538, 4650, 15367, 17565, 7638, 12926, 8352, 315, 64165, 1624, 4648, 215, 547, 2571, 63065, 64968, 64166, 65266, 65466, 63596, 64242, 64230, 64612, 64413, 65090, 65041, 64523, 65174, 909, 64666, 64987, 428, 10, 65463, 65320]","[13470, 62183, 40536, 64938, 62989, 2842, 985, 64092, 63007, 63162, 64687, 64583, 64914, 65048, 65375, 595, 451, 63400, 61517, 2409, 8080, 10280, 14472, 9776, 3035, 63119, 61073, 55635, 42378, 46777, 59598, 1759, 3624, 1647, 282, 63276, 62479, 428, 1242, 1795, 1703, 733, 218, 65481, 65379, 143, 65459, 65156, 64946, 65072, 64987, 64899, 64950, 65133, 64986, 65224, 65237, 65003, 65357, 65287]","[5270, 14416, 40536, 50009, 1773, 65135, 280, 101, 64971, 62895, 60290, 61287, 61880, 64488, 1772, 4041, 5771, 7397, 8694, 7606, 6793, 6170, 3691, 849, 60995, 57919, 51577, 48696, 50096, 49205, 59488, 4947, 5551, 708, 65095, 810, 231, 214, 916, 709, 831, 350, 384, 405, 65449, 127, 69, 65472, 65228, 65301, 65063, 65086, 65289, 104, 65094, 65326, 65427, 65412, 65475, 65358]"
